Date,Temperature_inside,Humidity_inside,Temperature_outside,Humidity_outside,Radiation_inside,Radiation_outside,Wind_speed_outside,Vent_S1_Roof_1,Vent_S1_Roof_2,Vent_S1_Roof_3,Vent_S1_Side_NW,Vent_S1_Side_S,Vent_S1_Side_N,Vent_S1_Side_SW,Vent_S2_Roof_1,Vent_S2_Roof_2,Vent_S2_Roof_3,Vent_S2_Side_E,Vent_S2_Side_S,Vent_S2_Side_N
2025-11-27 00:00:10,12.38,36.77,11.92,31.93,0,0.38,13.78,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:00:40,12.19,36.77,11.92,31.62,0,0,10.89,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:01:10,12.43,37.2,11.92,31.59,0,1.12,11.37,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:01:40,12.43,37.09,11.92,31.56,0,0,9.67,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:02:10,12.38,36.09,12.05,31.68,0,0.12,13.15,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:02:40,12.41,36.16,11.92,31.5,0,0,12.71,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:03:10,12.38,36.38,11.88,31.55,0,0,11.19,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:03:40,12.41,36.01,12,31.5,0,0,10.07,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:04:10,12.41,36.53,11.88,31.43,0,0,15.8,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:04:40,12.43,37.06,11.88,31.6,0,0,14.59,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:05:10,12.38,36.89,12,31.56,0,0,10.45,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:05:40,12.44,36.7,12,31.44,0,1.12,10.6,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:06:10,12.38,36.98,11.92,31.52,0,0.88,13.63,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:06:40,12.46,37.09,12.05,31.51,0,0,15.19,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:07:10,12.46,37.64,11.88,31.51,0,0,7.39,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:07:40,12.46,37.62,11.88,31.55,0,0,16.3,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:08:10,12.46,36.97,12,31.34,0,0.38,15.35,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:08:40,12.4,36.89,12,31.21,0,0,7.2,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:09:09,12.38,36.62,11.88,31.26,0,0,13.74,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:09:39,12.38,36.3,11.88,31.51,0,0,10.13,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:10:09,12.4,36.76,11.92,31.52,0,0.88,15.18,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:10:39,12.4,37.08,11.92,31.51,0,0,11.24,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:11:09,12.4,38.02,11.88,31.42,0,0,8.17,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:11:39,12.39,38.27,11.88,31.52,0,0,14.53,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:12:09,12.43,36.77,11.92,31.5,0,0,10.14,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:12:39,12.43,36.86,11.88,31.53,0,0.12,12.16,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:13:09,12.4,36.83,12,31.52,0,0,13.38,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 00:13:39,12.43,37.02,11.88,31.62,0,0,10.08,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:14:09,12.24,37.23,11.88,31.4,0,1.38,12.13,0,0,0,100.12,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:14:39,12.24,36.94,11.88,31.4,0,0,11.49,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:15:09,12.21,37.29,12,31.27,0,0,9.89,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 00:15:39,12.19,36.79,12,31.27,0,0,12.77,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:16:09,12.22,36.7,11.88,31.46,0,0,8.79,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:16:39,12.22,36.44,11.88,31.55,0,0,9.2,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:17:08,12.41,35.95,11.88,31.55,0,0,15.14,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:17:38,12.19,35.95,11.88,31.33,0,0,11.31,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:18:08,12.22,35.98,12,31.36,0,0,16.46,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:18:38,12.38,36.3,12,31.13,0,0,9.07,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:19:08,12.22,36.08,12,31.01,0,0,12.62,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:19:38,12.41,36.27,12,31.27,0,0,9.95,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:20:08,12.38,36.38,12,31.05,0,0.88,10.34,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:20:38,12.41,36.05,12,31.2,0,0,11.19,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 00:21:08,12.38,36.16,12,31.01,0,0,11.82,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:21:38,12.19,36.47,12,31.29,0,0,12.4,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:22:08,12.22,36.62,12,31.19,0,0,8.8,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:22:38,12.41,36.73,12,31.05,0,0.62,15.49,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 00:23:08,12.43,36.81,12.12,30.91,0,0,14.43,0,0,0,100.12,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:23:38,12.47,36.62,12.12,30.76,0,1.12,11.86,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 00:24:08,12.49,37.66,12.12,30.84,0,0,16.09,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:24:38,12.41,36.45,12.12,30.8,0,0,17.75,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:25:07,12.38,36.23,12.12,30.91,0,0,12.77,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:25:37,12.44,36.36,12,30.91,0,0,11.73,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:26:07,12.38,36.95,12.12,30.97,0,0,9.38,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:26:37,12.46,37.84,12.12,31.02,0,0.12,12.8,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:27:07,12.49,37.23,12,31.09,0,0,13.31,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:27:37,12.46,36.97,12,31.03,0,0,10.77,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:28:07,12.46,37.52,12,31.28,0,0,13.21,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:28:37,12.41,36.5,12,31.34,0,0,13.67,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:29:07,12.38,36.92,12,31.25,0,0.12,12.56,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:29:37,12.43,37.56,12,31.27,0,0.12,10.37,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:30:07,12.45,39.31,11.88,31.38,0,0,11.22,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:30:37,12.42,39.23,12,31.27,0,0,10.64,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:31:07,12.49,37.66,12,31.01,0,0,12.11,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:31:37,12.43,37.3,12,31.11,0,0.12,11.39,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:32:07,12.4,37.03,12,31.06,0,0.62,9.99,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 00:32:37,12.4,36.84,12,30.88,0,0,9.93,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 00:33:06,12.4,36.83,12,30.94,0,0,11.78,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:33:36,12.4,36.89,12,31.09,0,0,13.01,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:34:06,12.43,37.12,12,30.94,0,0,21.81,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:34:36,12.43,37.45,12.12,30.7,0,0,12.79,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:35:06,12.43,37.56,12.12,30.57,0,0,12.1,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 00:35:36,12.39,38.91,12.12,30.57,0,0,10.96,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:36:06,12.39,38.88,12.12,30.45,0,0.62,11.08,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:36:36,12.42,39.17,12.12,30.48,0,1.38,10.4,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 00:37:06,12.42,38.89,12.12,30.6,0,0,13.47,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:37:36,12.49,37.7,12.12,30.73,0,0.12,8.16,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 00:38:06,12.49,37.31,12,30.59,0,1.12,10.32,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:38:36,12.49,37.17,12,30.67,0,0,9.01,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 00:39:06,12.38,36.73,12,30.67,0,0.12,12.28,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:39:36,12.46,36.8,12,30.62,0,0.38,10.03,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:40:06,12.49,37.83,12.12,30.55,0,0,13.36,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:40:36,12.42,39.2,12,30.39,0,0,9.68,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:41:05,12.4,37.92,12,30.61,0,0,10.15,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:41:35,12.43,37.12,12,30.47,0,0,18.81,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:42:05,12.38,36.84,12.12,30.46,0,0,11.14,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:42:35,12.38,36.75,12.12,30.29,0,0,14.24,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:43:05,12.38,35.78,12.12,30.29,0,0,9.97,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:43:35,12.38,36.16,12.02,30.2,0,1.12,11.87,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:44:05,12.47,36.62,12.14,30.05,0,1.12,15.79,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:44:35,12.47,35.88,12.02,29.95,0,0,11.29,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:45:05,12.45,35.48,12.14,30.07,0,0,11.8,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:45:35,12.48,34.97,12.14,29.97,0,0,12.57,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:46:05,12.66,35.11,12.14,29.95,0,0,12.75,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:46:34,12.62,35.64,12.02,29.99,0,0,10.25,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:47:05,12.65,37.64,12.02,29.88,0,0,11.08,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:47:34,12.46,38.14,12.02,30.04,0,0.88,14.71,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:48:04,12.48,39.23,12.14,29.94,0,0,9.61,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:48:34,12.48,38.89,12.14,29.81,0,0,13.39,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 00:49:04,12.48,39.58,12.14,29.66,0,0,13.38,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:49:34,12.45,39.08,12.14,29.66,0,1.12,11.53,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:50:04,12.48,39.63,12.14,29.64,0,0,10.67,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:50:34,12.48,39.66,12.02,29.81,0,0,5.5,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:51:04,12.45,39.94,12.02,30.02,0,0.38,10.85,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:51:34,12.48,39.47,12.02,30,0,0,14.21,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:52:04,12.45,39.41,12.02,29.91,0,0,12.91,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:52:34,12.49,37.95,12.02,29.88,0,0,14.84,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:53:04,12.44,36.12,12.14,29.88,0,0,9.2,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:53:34,12.48,35.44,12.14,29.97,0,0,14.27,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 00:54:04,12.45,35.27,12.14,29.88,0,0,8.51,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:54:34,12.45,35.31,12.02,30.1,0,0,18.35,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:55:04,12.48,34.67,12.14,29.71,0,0,19.59,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:55:34,12.41,34.98,12.2,29.52,0,0,14.68,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:56:04,12.45,35.16,12.14,29.51,0,0,12.22,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 00:56:34,12.45,34.75,12.14,29.62,0,0,13.39,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:57:04,12.48,34.41,12.14,29.82,0,0,13.63,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:57:33,12.63,34.77,12.14,29.8,0,0,10.21,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:58:03,12.66,34.93,12.14,29.8,0,0,10.38,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 00:58:33,12.64,34.11,12.02,29.97,0,1.12,15.63,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:59:03,12.48,34.02,12.14,29.8,0,0,11.81,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 00:59:33,12.63,34.56,12.14,29.8,0,0,11.97,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:00:03,12.67,33.86,12.02,29.99,0,0,7.64,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:00:33,12.63,34.41,12.02,29.98,0,0,13.09,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:01:03,12.63,34.3,12.02,29.77,0,0,16.07,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 01:01:33,12.63,34.91,12.14,29.67,0,0,19.35,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 01:02:03,12.67,34.08,12.14,29.7,0,1.38,10.7,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:02:33,12.64,34.2,12.02,29.77,0,0,16.41,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 01:03:03,12.67,33.66,12.14,29.7,0,0,13.3,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:03:33,12.67,34.02,12.02,29.8,0,0,10.55,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:04:03,12.63,35.3,12.02,30.02,0,0,12.62,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 01:04:33,12.66,34.92,12.02,30.15,0,0,11.19,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:05:03,12.63,34.59,12.02,30.09,0,0.12,10.62,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:05:33,12.66,34.44,12.02,29.8,0,0,14.04,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:06:02,12.63,34.3,12.02,29.66,0,1.38,13.04,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 01:06:32,12.45,33.86,12.14,29.62,0,0,16.22,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 01:07:02,12.45,34.59,12.02,29.77,0,0,15.14,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:07:32,12.45,34.73,12.14,29.8,0,0,13.11,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:08:02,12.45,34.04,12.02,29.8,0,0.12,10.62,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:08:32,12.48,34.41,12.14,29.75,0,0.12,9.88,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:09:02,12.48,34.66,12.02,29.92,0,1.12,10.54,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:09:32,12.63,34.35,12.02,29.96,0,0,9.08,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:10:02,12.45,34.7,12.02,29.95,0,0,13,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:10:32,12.45,34.22,12.02,29.96,0,0,7.58,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 01:11:02,12.45,34.23,12.02,29.87,0,1.12,11.33,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:11:32,12.45,34.73,12.02,29.7,0,0,10.9,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:12:02,12.48,34.95,12.02,29.63,0,0.38,14.31,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 01:12:32,12.45,35.19,12.02,29.73,0,0,11.68,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:13:02,12.45,35.3,12.02,29.65,0,0,11.64,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:13:32,12.47,35.73,12.02,29.78,0,0.38,13.01,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:14:02,12.45,35.39,12.02,29.72,0,1.12,11.87,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 01:14:32,12.44,35.59,12.02,29.76,0,0,12.72,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:15:02,12.47,36.19,12.02,29.75,0,0,14.39,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 01:15:31,12.47,35.64,11.89,29.84,0,1.12,13.88,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:16:01,12.45,35.41,12.02,29.7,0,0,10.43,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:16:31,12.48,35.3,11.89,29.95,0,0,11.34,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 01:17:01,12.41,34.98,11.89,30.07,0,0,18.48,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 01:17:31,12.38,34.92,11.89,29.96,0,1.12,10.38,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:18:01,12.45,35.02,12.02,29.8,0,0,15.58,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:18:31,12.48,35.45,11.89,29.77,0,0,13.46,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:19:01,12.44,35.89,12.02,29.63,0,0,17.68,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:19:31,12.45,35.09,11.89,29.8,0,0,11.14,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:20:01,12.48,34.69,12.02,29.65,0,0,15.56,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:20:31,12.45,34.93,12.02,29.77,0,1.12,7.99,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 01:21:01,12.45,34.7,11.89,29.91,0,0.12,14.45,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:21:31,12.45,34.16,11.89,29.75,0,0,7.72,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:22:01,12.45,34.45,11.89,29.91,0,0,13.82,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:22:30,12.48,34.19,11.89,29.94,0,0,12.27,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:23:00,12.48,34.55,11.89,29.8,0,0,8.76,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 01:23:30,12.48,34.58,11.89,29.82,0,0,10.77,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 01:24:00,12.45,34.62,11.89,29.84,0,0,16.13,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:24:30,12.45,35.05,11.89,29.82,0,0,12.93,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 01:25:00,12.48,35.06,11.89,29.77,0,0,17.58,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:25:30,12.48,34.56,11.89,29.78,0,0,9.38,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 01:26:00,12.48,34.64,11.77,29.99,0,0,11.95,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:26:30,12.48,34.98,11.89,30.11,0,0.12,13.36,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:27:00,12.48,34.25,11.89,29.88,0,0,9.3,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:27:30,12.48,34.73,11.89,29.91,0,0,12.78,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 01:27:59,12.47,35.56,11.77,30.05,0,0,12.13,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 01:28:29,12.45,34.56,11.77,29.97,0,1.12,10.31,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:28:59,12.48,34.25,11.77,30.23,0,0,14.68,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:29:29,12.41,34.87,11.77,30,0,0,12.31,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:29:59,12.41,34.56,11.89,29.81,0,0,9.13,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:30:29,12.38,34.3,11.89,29.86,0,0.88,12.66,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:30:59,12.38,34.88,11.77,29.93,0,0,12.79,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 01:31:29,12.41,34.87,11.89,29.95,0,0,13.33,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:31:59,12.38,35.48,11.89,30.02,0,0.38,14.48,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:32:29,12.41,34.31,11.89,30.02,0,0.62,18.52,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:32:59,12.38,34.48,11.77,30.02,0,0,12.38,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:33:29,12.2,33.98,11.89,29.8,0,0,18.12,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:33:59,12.2,33.81,11.89,29.81,0,0,10.06,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 01:34:29,12.39,34.09,11.89,29.95,0,0,14.27,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 01:34:59,12.39,34.17,11.89,29.93,0,0.12,17.05,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:35:29,12.45,35.19,11.89,29.78,0,0.12,13.06,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:35:59,12.48,34.16,11.89,29.95,0,0.62,16.12,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:36:29,12.45,35.19,11.77,30.22,0,0,15.84,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:36:59,12.48,34.03,11.89,29.88,0,0,17.72,0,0,0,100,100,100,100,0,0,0.67,100,100,100
2025-11-27 01:37:29,12.42,33.78,11.89,29.95,0,0,14.93,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:37:59,12.48,33.78,11.89,29.75,0,0,8.19,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:38:29,12.48,33.8,11.89,29.84,0,0,17.55,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:38:58,12.48,34.03,11.89,29.84,0,0,15.88,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:39:28,12.48,34.38,11.89,29.83,0,0.88,13.38,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 01:39:58,12.42,33.92,12.02,29.81,0,0.88,13.72,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:40:28,12.41,34.42,11.89,29.72,0,0,16.62,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:40:58,12.41,34.34,11.89,29.78,0,0,18.75,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:41:27,12.39,34.16,12.02,29.72,0,0,15.94,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:41:57,12.42,33.92,12.14,29.57,0,0,9.51,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:42:27,12.45,35.12,12.02,29.59,0,0,17.02,0,0,0,100,100,100,100,0,0,0.64,100,100,100
2025-11-27 01:42:57,12.45,35.14,12.02,29.7,0,0,12.04,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:43:27,12.48,34.55,12.02,29.84,0,1.12,9.16,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:43:57,12.39,33.77,12.02,29.98,0,0,10.93,0,0,0,100.12,100,100,100,0,0,0.67,100,100,100
2025-11-27 01:44:27,12.39,33.77,12.02,29.89,0,0,15.36,0,0,0,100,100,100,100,0,0,0.66,100,100,100
2025-11-27 01:44:56,12.48,34.27,12.02,29.98,0,0,12.33,0,0,0,100,100,100,100,0,0,0.67,100,100,100
